model,iter,meta_type,mean_f1,std_f1,fold1,fold2,fold3,fold4,fold5
stacker,iter1,LogisticRegression,0.5357,0.029690352,0.519,0.5133,0.5715,0.5104,0.5644
stacker,iter1,RandomForest,0.4713,0.031989795,0.4881,0.4682,0.5165,0.4448,0.4388
stacker,iter1,XGBoost,0.5061,0.031540181,0.5164,0.4745,0.5308,0.5379,0.4707
stacker,iter1,LightGBM,0.5082,0.028481169,0.5211,0.4589,0.5314,0.5181,0.5116
stacker,iter1,CatBoost,0.4922,0.024382883,0.5166,0.4593,0.5127,0.4964,0.476
stacker,iter1,MLP,0.515,0.02323988,0.5382,0.5096,0.5082,0.5367,0.4822
stacker,iter1,SVM,0.5293,0.024342288,0.5333,0.4993,0.552,0.5094,0.5526
stacker,iter1,NaiveBayes,0.5181,0.02621387,0.4956,0.4998,0.5383,0.5031,0.5538
stacker,iter1,StackingCV,0.5326,0.028898062,0.5269,0.5211,0.5703,0.4945,0.55
stacker,iter10,LogisticRegression,0.5563,0.06476733,0.4889,0.6512,0.5454,0.5094,0.5865
stacker,iter10,RandomForest,0.4789,0.019553312,0.4694,0.5014,0.4504,0.4856,0.4876
stacker,iter10,XGBoost,0.5036,0.033461142,0.4495,0.5272,0.5185,0.4935,0.5295
stacker,iter10,LightGBM,0.5106,0.026320087,0.4856,0.5423,0.5,0.4899,0.5351
stacker,iter10,CatBoost,0.5134,0.020463822,0.4829,0.5157,0.5178,0.5107,0.5401
stacker,iter10,MLP,0.5117,0.034368547,0.509,0.5084,0.4797,0.4923,0.5692
stacker,iter10,SVM,0.5416,0.061124079,0.4885,0.6311,0.5332,0.4848,0.5702
stacker,iter10,NaiveBayes,0.1608,0.024871168,0.1888,0.1566,0.1305,0.1449,0.1832
stacker,iter10,StackingCV,0.5498,0.048598272,0.4996,0.6216,0.535,0.5187,0.574
stacker,iter11,LogisticRegression,0.5637,0.025715812,0.5353,0.5792,0.5361,0.582,0.5861
stacker,iter11,RandomForest,0.5136,0.037712266,0.5066,0.5582,0.4774,0.4787,0.5471
stacker,iter11,XGBoost,0.52,0.033316317,0.4862,0.5693,0.5181,0.4936,0.5329
stacker,iter11,LightGBM,0.5275,0.033155362,0.486,0.5784,0.5186,0.5258,0.5289
stacker,iter11,CatBoost,0.5201,0.026108772,0.4855,0.5427,0.5133,0.5495,0.5097
stacker,iter11,MLP,0.5325,0.0205805,0.5323,0.5341,0.5,0.5392,0.5568
stacker,iter11,SVM,0.5494,0.030495655,0.51,0.5734,0.5271,0.5821,0.5544
stacker,iter11,NaiveBayes,0.4774,0.12082268,0.5073,0.2655,0.5185,0.57,0.5257
stacker,iter11,StackingCV,0.5598,0.03372763,0.5057,0.5731,0.5492,0.5844,0.5868
stacker,iter12,LogisticRegression,0.5387,0.016799911,0.5219,0.5204,0.5421,0.5538,0.5552
stacker,iter12,RandomForest,0.4765,0.019198099,0.4803,0.5054,0.4732,0.4712,0.4523
stacker,iter12,XGBoost,0.4894,0.019964894,0.4627,0.507,0.4928,0.4757,0.5087
stacker,iter12,LightGBM,0.4893,0.020460523,0.4687,0.5228,0.4837,0.4797,0.4914
stacker,iter12,CatBoost,0.4954,0.020773541,0.4825,0.5219,0.5065,0.4684,0.4977
stacker,iter12,MLP,0.5055,0.0163513,0.4939,0.5252,0.4841,0.5117,0.5126
stacker,iter12,SVM,0.5424,0.020167424,0.5122,0.5365,0.5454,0.5511,0.5668
stacker,iter12,NaiveBayes,0.4183,0.147907562,0.1572,0.462,0.4623,0.5203,0.4896
stacker,iter12,StackingCV,0.5287,0.019670714,0.514,0.5046,0.5305,0.5418,0.5527
stacker,iter13,LogisticRegression,0.5304,0.022653984,0.5349,0.5091,0.5282,0.5133,0.5662
stacker,iter13,RandomForest,0.4754,0.02381953,0.4881,0.4771,0.4698,0.5029,0.4391
stacker,iter13,XGBoost,0.5076,0.031217976,0.5122,0.4909,0.5306,0.541,0.4634
stacker,iter13,LightGBM,0.5035,0.013049981,0.5173,0.5085,0.5003,0.5087,0.4828
stacker,iter13,CatBoost,0.5073,0.02014691,0.5032,0.5102,0.531,0.516,0.4763
stacker,iter13,MLP,0.5217,0.028316391,0.5404,0.507,0.5598,0.5127,0.4884
stacker,iter13,SVM,0.5253,0.024363867,0.5446,0.4886,0.5431,0.512,0.538
stacker,iter13,NaiveBayes,0.4342,0.121088488,0.4674,0.2214,0.5058,0.5138,0.4625
stacker,iter13,StackingCV,0.5364,0.015751127,0.5409,0.5206,0.5393,0.5223,0.5591
stacker,iter14,LogisticRegression,0.5391,0.022753132,0.5575,0.5309,0.5073,0.5354,0.5644
stacker,iter14,RandomForest,0.4772,0.01628444,0.4962,0.463,0.4892,0.4585,0.4793
stacker,iter14,XGBoost,0.4911,0.029659855,0.4891,0.5022,0.4975,0.4432,0.5236
stacker,iter14,LightGBM,0.501,0.02640748,0.5046,0.5277,0.5176,0.459,0.4961
stacker,iter14,CatBoost,0.5033,0.035809384,0.5193,0.5335,0.4943,0.4448,0.5247
stacker,iter14,MLP,0.5126,0.034795732,0.51,0.5399,0.5543,0.4704,0.4887
stacker,iter14,SVM,0.5252,0.021266993,0.5458,0.5096,0.4961,0.5358,0.5387
stacker,iter14,NaiveBayes,0.1643,0.018164719,0.1813,0.1852,0.1474,0.1603,0.1472
stacker,iter14,StackingCV,0.5364,0.026498358,0.5665,0.5234,0.5003,0.535,0.5571
stacker,iter15,LogisticRegression,0.5211,0.019517044,0.5321,0.5412,0.5016,0.4987,0.5319
stacker,iter15,RandomForest,0.5023,0.040290297,0.4822,0.5699,0.4858,0.4672,0.5062
stacker,iter15,XGBoost,0.4906,0.03057723,0.4881,0.5357,0.4777,0.4524,0.4992
stacker,iter15,LightGBM,0.4973,0.019034259,0.4897,0.5187,0.4791,0.4824,0.5168
stacker,iter15,CatBoost,0.507,0.040881744,0.5097,0.518,0.4919,0.4514,0.5639
stacker,iter15,MLP,0.484,0.022261514,0.4701,0.5125,0.4628,0.5032,0.4714
stacker,iter15,SVM,0.5128,0.037925414,0.5244,0.5685,0.479,0.5163,0.4759
stacker,iter15,NaiveBayes,0.509,0.029890182,0.5237,0.5172,0.4852,0.4727,0.5465
stacker,iter15,StackingCV,0.5102,0.032219823,0.532,0.5461,0.4639,0.495,0.5139
stacker,iter16,LogisticRegression,0.5309,0.028461061,0.5282,0.5786,0.5066,0.5294,0.5118
stacker,iter16,RandomForest,0.465,0.018557532,0.4418,0.4838,0.4516,0.4652,0.4825
stacker,iter16,XGBoost,0.4954,0.030324083,0.4613,0.5447,0.4886,0.4899,0.4925
stacker,iter16,LightGBM,0.4992,0.021064947,0.519,0.5206,0.4712,0.4874,0.4979
stacker,iter16,CatBoost,0.4908,0.025178205,0.4988,0.5101,0.4474,0.4924,0.5054
stacker,iter16,MLP,0.4941,0.048913873,0.433,0.5511,0.4619,0.4915,0.5334
stacker,iter16,SVM,0.5305,0.028158391,0.5301,0.5756,0.5103,0.5329,0.5036
stacker,iter16,NaiveBayes,0.1656,0.023950511,0.1623,0.1872,0.1932,0.1445,0.1409
stacker,iter16,StackingCV,0.5234,0.029972321,0.5362,0.5696,0.4964,0.5126,0.5022
stacker,iter17,LogisticRegression,0.5549,0.027920279,0.5327,0.5254,0.5945,0.5685,0.5535
stacker,iter17,RandomForest,0.4812,0.017274403,0.4872,0.4678,0.5071,0.4637,0.4802
stacker,iter17,XGBoost,0.4881,0.019707562,0.4989,0.4579,0.4995,0.5055,0.4785
stacker,iter17,LightGBM,0.4983,0.021663956,0.5322,0.4761,0.499,0.5009,0.4832
stacker,iter17,CatBoost,0.5128,0.032442765,0.5132,0.4695,0.5593,0.5018,0.52
stacker,iter17,MLP,0.5098,0.042595751,0.4899,0.4496,0.5604,0.5356,0.5132
stacker,iter17,SVM,0.5489,0.037459538,0.5178,0.5015,0.5714,0.5897,0.564
stacker,iter17,NaiveBayes,0.313,0.018208597,0.3294,0.3165,0.3204,0.2818,0.3171
stacker,iter17,StackingCV,0.5539,0.029051213,0.5222,0.5277,0.5924,0.5665,0.5605
stacker,iter18,LogisticRegression,0.5395,0.016004593,0.5394,0.5545,0.5413,0.5492,0.513
stacker,iter18,RandomForest,0.4893,0.035039663,0.4883,0.5382,0.4564,0.5074,0.456
stacker,iter18,XGBoost,0.5076,0.028676733,0.4977,0.5578,0.4877,0.5032,0.4916
stacker,iter18,LightGBM,0.5097,0.023693565,0.5137,0.5418,0.4804,0.5189,0.4937
stacker,iter18,CatBoost,0.5089,0.027784798,0.4999,0.5343,0.5251,0.5206,0.4646
stacker,iter18,MLP,0.5221,0.031483456,0.5625,0.5492,0.5046,0.493,0.501
stacker,iter18,SVM,0.5193,0.021913535,0.5143,0.5466,0.4926,0.536,0.5067
stacker,iter18,NaiveBayes,0.5262,0.022236839,0.517,0.5401,0.4936,0.5513,0.5289
stacker,iter18,StackingCV,0.5439,0.013869859,0.5495,0.5559,0.5396,0.553,0.5217
stacker,iter19,LogisticRegression,0.5417,0.024889596,0.528,0.521,0.5524,0.5264,0.5806
stacker,iter19,RandomForest,0.4935,0.032079931,0.4587,0.4994,0.5043,0.4665,0.5385
stacker,iter19,XGBoost,0.5065,0.025315173,0.502,0.4734,0.5086,0.5039,0.5444
stacker,iter19,LightGBM,0.5077,0.031262885,0.4892,0.4694,0.5413,0.5004,0.538
stacker,iter19,CatBoost,0.5127,0.025990325,0.5259,0.4844,0.5414,0.4858,0.5261
stacker,iter19,MLP,0.5347,0.051177436,0.5362,0.4772,0.5411,0.5052,0.6138
stacker,iter19,SVM,0.5282,0.018121065,0.5295,0.5093,0.5492,0.5107,0.5426
stacker,iter19,NaiveBayes,0.4664,0.086479668,0.5125,0.4756,0.3162,0.4963,0.5316
stacker,iter19,StackingCV,0.5343,0.030913622,0.5152,0.511,0.568,0.5092,0.5682
stacker,iter2,LogisticRegression,0.5461,0.031238598,0.547,0.5957,0.5468,0.5124,0.5286
stacker,iter2,RandomForest,0.4777,0.016312664,0.4544,0.4729,0.4772,0.4858,0.4985
stacker,iter2,XGBoost,0.4925,0.015081114,0.493,0.5044,0.4935,0.4674,0.5042
stacker,iter2,LightGBM,0.5378,0.02535068,0.523,0.5801,0.5275,0.5168,0.5417
stacker,iter2,CatBoost,0.5193,0.026582664,0.4853,0.5547,0.5021,0.5279,0.5262
stacker,iter2,MLP,0.489,0.040632352,0.4626,0.5432,0.476,0.445,0.5184
stacker,iter2,SVM,0.5422,0.035657159,0.5607,0.5804,0.5357,0.4856,0.5484
stacker,iter2,NaiveBayes,0.4464,0.016858618,0.462,0.4362,0.436,0.4305,0.4671
stacker,iter2,StackingCV,0.5428,0.04829883,0.5625,0.6112,0.5174,0.4827,0.5401
stacker,iter2,LogisticRegression,0.5467,0.038197997,0.5461,0.6064,0.5474,0.5013,0.5322
stacker,iter2,RandomForest,0.475,0.009192769,0.463,0.4723,0.4781,0.4882,0.4733
stacker,iter2,XGBoost,0.4989,0.016108786,0.4915,0.5266,0.4971,0.4852,0.4939
stacker,iter2,LightGBM,0.513,0.025088483,0.5121,0.5545,0.5111,0.4985,0.4889
stacker,iter2,CatBoost,0.5098,0.016277991,0.4966,0.5333,0.4968,0.5202,0.5023
stacker,iter2,MLP,0.4944,0.037344277,0.4574,0.5387,0.5079,0.4536,0.5144
stacker,iter2,SVM,0.5355,0.034353166,0.555,0.5765,0.5322,0.4844,0.5294
stacker,iter2,NaiveBayes,0.4588,0.024495959,0.4693,0.4668,0.4608,0.4168,0.4802
stacker,iter2,StackingCV,0.5456,0.041320394,0.5481,0.6096,0.5361,0.4946,0.5396
stacker,iter20,LogisticRegression,0.533,0.037008486,0.4947,0.5507,0.5407,0.5817,0.4974
stacker,iter20,RandomForest,0.4809,0.03390556,0.4443,0.5238,0.4875,0.4998,0.449
stacker,iter20,XGBoost,0.4882,0.042571317,0.4267,0.5376,0.5159,0.4886,0.4721
stacker,iter20,LightGBM,0.4867,0.022910478,0.4702,0.5219,0.498,0.4694,0.474
stacker,iter20,CatBoost,0.4866,0.02108784,0.4659,0.5122,0.4747,0.5064,0.4739
stacker,iter20,MLP,0.5227,0.039268792,0.4652,0.5666,0.5393,0.5394,0.5032
stacker,iter20,SVM,0.5258,0.028739642,0.4785,0.5386,0.5499,0.5426,0.5195
stacker,iter20,NaiveBayes,0.4859,0.038252608,0.4853,0.5063,0.5307,0.4794,0.4277
stacker,iter20,StackingCV,0.5371,0.03084132,0.5122,0.5585,0.5537,0.565,0.4962
stacker,iter21,LogisticRegression,0.5406,0.019521706,0.5298,0.5365,0.5183,0.5692,0.5493
stacker,iter21,RandomForest,0.4713,0.034614621,0.4719,0.5159,0.4238,0.4559,0.4889
stacker,iter21,XGBoost,0.5168,0.02221648,0.5016,0.5481,0.5036,0.4982,0.5324
stacker,iter21,LightGBM,0.5165,0.021942812,0.4915,0.5194,0.514,0.5067,0.551
stacker,iter21,CatBoost,0.52,0.030040423,0.4949,0.5658,0.5214,0.4911,0.5267
stacker,iter21,MLP,0.5396,0.014544518,0.531,0.5398,0.5351,0.5279,0.5644
stacker,iter21,SVM,0.5547,0.028633809,0.5207,0.5322,0.5585,0.5707,0.5914
stacker,iter21,NaiveBayes,0.4592,0.067213964,0.4689,0.5042,0.5012,0.4799,0.3419
stacker,iter21,StackingCV,0.539,0.015901195,0.5317,0.5303,0.5221,0.5506,0.5605
stacker,iter22,LogisticRegression,0.5504,0.021058442,0.5685,0.5387,0.5759,0.5434,0.5257
stacker,iter22,RandomForest,0.4888,0.027169781,0.527,0.4555,0.4725,0.4997,0.4892
stacker,iter22,XGBoost,0.5131,0.03570465,0.5281,0.4903,0.5596,0.4669,0.5207
stacker,iter22,LightGBM,0.5244,0.021975373,0.5258,0.5043,0.5356,0.5019,0.5543
stacker,iter22,CatBoost,0.5048,0.019540215,0.5285,0.4965,0.5185,0.4783,0.5022
stacker,iter22,MLP,0.5015,0.033330887,0.5511,0.4633,0.5101,0.4803,0.5025
stacker,iter22,SVM,0.5401,0.033063847,0.5633,0.4879,0.5584,0.5645,0.5267
stacker,iter22,NaiveBayes,0.5098,0.048383158,0.5575,0.5075,0.5354,0.5185,0.4301
stacker,iter22,StackingCV,0.5478,0.034040887,0.583,0.5129,0.5854,0.5334,0.5242
stacker,iter23,LogisticRegression,0.5337,0.025674462,0.5574,0.5572,0.5395,0.5142,0.5004
stacker,iter23,RandomForest,0.4905,0.020333298,0.5011,0.5163,0.4861,0.4614,0.4874
stacker,iter23,XGBoost,0.4948,0.025036234,0.4658,0.521,0.5094,0.5077,0.4703
stacker,iter23,LightGBM,0.5056,0.013769459,0.5083,0.5274,0.5019,0.5003,0.4903
stacker,iter23,CatBoost,0.4918,0.018856696,0.4939,0.507,0.5098,0.4632,0.4851
stacker,iter23,MLP,0.4939,0.021675724,0.4803,0.5125,0.4966,0.5156,0.4644
stacker,iter23,SVM,0.5341,0.021463271,0.5423,0.5566,0.5331,0.5395,0.4989
stacker,iter23,NaiveBayes,0.4371,0.12145097,0.4678,0.4928,0.2217,0.513,0.49
