model,iter,meta_type,mean_f1,std_f1,fold1,fold2,fold3,fold4,fold5
stacker,iter23,StackingCV,0.5387,0.017254941,0.5489,0.5491,0.5479,0.539,0.5088
stacker,iter24,LogisticRegression,0.5407,0.033241661,0.5686,0.5804,0.5366,0.5062,0.5114
stacker,iter24,RandomForest,0.4699,0.034618247,0.4784,0.4788,0.4911,0.409,0.4919
stacker,iter24,XGBoost,0.4911,0.018966734,0.4928,0.4861,0.477,0.4767,0.5228
stacker,iter24,LightGBM,0.5138,0.030026605,0.5619,0.5168,0.4841,0.4938,0.5125
stacker,iter24,CatBoost,0.4916,0.034572504,0.5341,0.4919,0.4889,0.4387,0.5046
stacker,iter24,MLP,0.494,0.031076599,0.4993,0.5444,0.4773,0.4632,0.4858
stacker,iter24,SVM,0.5351,0.019184577,0.5318,0.5686,0.5242,0.5212,0.5299
stacker,iter24,NaiveBayes,0.1616,0.022741108,0.1346,0.1415,0.1861,0.1793,0.1663
stacker,iter24,StackingCV,0.5439,0.032096853,0.5673,0.5843,0.5406,0.5071,0.5199
stacker,iter25,LogisticRegression,0.5416,0.038413708,0.52,0.4959,0.5982,0.5535,0.5401
stacker,iter25,RandomForest,0.4847,0.011271069,0.4889,0.4938,0.4954,0.4747,0.4708
stacker,iter25,XGBoost,0.5024,0.016143358,0.4993,0.5115,0.5201,0.4772,0.5037
stacker,iter25,LightGBM,0.5312,0.023549034,0.5049,0.5336,0.5682,0.5189,0.5305
stacker,iter25,CatBoost,0.499,0.025027045,0.4867,0.534,0.5038,0.4662,0.5045
stacker,iter25,MLP,0.5166,0.030551301,0.5044,0.538,0.5303,0.5418,0.4686
stacker,iter25,SVM,0.5349,0.018612308,0.5194,0.5206,0.5471,0.5616,0.526
stacker,iter25,NaiveBayes,0.4764,0.069960825,0.4955,0.3563,0.5386,0.4868,0.5049
stacker,iter25,StackingCV,0.5315,0.029100567,0.5136,0.5001,0.5764,0.5389,0.5283
stacker,iter26,LogisticRegression,0.5295,0.013428142,0.5239,0.5284,0.54,0.5107,0.5445
stacker,iter26,RandomForest,0.4727,0.013532923,0.4677,0.4856,0.4844,0.4526,0.4732
stacker,iter26,XGBoost,0.49,0.023119645,0.4737,0.5138,0.5105,0.4919,0.4603
stacker,iter26,LightGBM,0.4952,0.023005065,0.4678,0.5226,0.5082,0.5023,0.4753
stacker,iter26,CatBoost,0.492,0.010877178,0.4853,0.4786,0.4999,0.5056,0.4908
stacker,iter26,MLP,0.4988,0.029477737,0.4853,0.4945,0.5504,0.4775,0.4862
stacker,iter26,SVM,0.5218,0.020914636,0.5264,0.521,0.52,0.4915,0.5502
stacker,iter26,NaiveBayes,0.442,0.077880017,0.5075,0.4574,0.3072,0.4765,0.4613
stacker,iter26,StackingCV,0.5244,0.01680961,0.5075,0.5313,0.5416,0.5055,0.5364
stacker,iter27,LogisticRegression,0.5447,0.018285049,0.5206,0.5589,0.5385,0.539,0.5667
stacker,iter27,RandomForest,0.4709,0.022631571,0.4445,0.4726,0.4562,0.477,0.504
stacker,iter27,XGBoost,0.4934,0.021083951,0.465,0.4875,0.5105,0.4864,0.5178
stacker,iter27,LightGBM,0.4964,0.029655725,0.4684,0.4818,0.4803,0.5092,0.5422
stacker,iter27,CatBoost,0.5029,0.01488516,0.4932,0.4896,0.5054,0.5273,0.4992
stacker,iter27,MLP,0.5205,0.037209582,0.4775,0.5054,0.5189,0.5216,0.5793
stacker,iter27,SVM,0.519,0.020167623,0.4889,0.5426,0.5226,0.512,0.5291
stacker,iter27,NaiveBayes,0.5286,0.025312507,0.4969,0.533,0.5086,0.5541,0.5507
stacker,iter27,StackingCV,0.5417,0.019407035,0.5098,0.5564,0.5409,0.5435,0.5581
stacker,iter28,LogisticRegression,0.5452,0.024618733,0.5432,0.561,0.5079,0.5728,0.541
stacker,iter28,RandomForest,0.4928,0.016729106,0.5149,0.4997,0.489,0.469,0.4912
stacker,iter28,XGBoost,0.5034,0.01570901,0.5176,0.5215,0.4932,0.5,0.4849
stacker,iter28,LightGBM,0.5175,0.023129786,0.545,0.5063,0.5291,0.5228,0.4844
stacker,iter28,CatBoost,0.5042,0.017850854,0.5009,0.5315,0.5078,0.4987,0.4824
stacker,iter28,MLP,0.5237,0.028254964,0.4844,0.5593,0.5092,0.5319,0.5339
stacker,iter28,SVM,0.5241,0.025444489,0.5155,0.5478,0.4839,0.5335,0.5399
stacker,iter28,NaiveBayes,0.5283,0.037368075,0.5056,0.5449,0.4801,0.5778,0.5329
stacker,iter28,StackingCV,0.5395,0.021443647,0.5339,0.5524,0.51,0.5668,0.5344
stacker,iter29,LogisticRegression,0.5599,0.018224352,0.5422,0.5743,0.541,0.5811,0.561
stacker,iter29,RandomForest,0.5012,0.013695912,0.4906,0.5047,0.4837,0.5167,0.5101
stacker,iter29,XGBoost,0.5003,0.029543815,0.4781,0.5311,0.4698,0.5322,0.4902
stacker,iter29,LightGBM,0.527,0.024123288,0.5474,0.5358,0.4851,0.5337,0.5328
stacker,iter29,CatBoost,0.5158,0.022096221,0.5327,0.5174,0.486,0.5404,0.5027
stacker,iter29,MLP,0.5297,0.022673399,0.5451,0.5292,0.5339,0.4916,0.5484
stacker,iter29,SVM,0.5407,0.013064188,0.5255,0.548,0.5577,0.5418,0.5303
stacker,iter29,NaiveBayes,0.2092,0.010570478,0.2138,0.2123,0.214,0.1904,0.2155
stacker,iter29,StackingCV,0.5574,0.015869373,0.5394,0.5789,0.5504,0.5501,0.5683
stacker,iter3,LogisticRegression,0.5275,0.016983875,0.5064,0.5208,0.5472,0.5426,0.5206
stacker,iter3,RandomForest,0.4553,0.007445334,0.4489,0.4672,0.4501,0.4526,0.4575
stacker,iter3,XGBoost,0.4707,0.016948068,0.465,0.4915,0.4456,0.4772,0.4741
stacker,iter3,LightGBM,0.4754,0.013144467,0.4639,0.4679,0.4964,0.4689,0.4798
stacker,iter3,CatBoost,0.4748,0.021635203,0.4618,0.4736,0.5124,0.4655,0.4606
stacker,iter3,MLP,0.4793,0.02425166,0.462,0.4984,0.4453,0.4985,0.4921
stacker,iter3,SVM,0.5362,0.023861433,0.5171,0.5305,0.5638,0.5583,0.5111
stacker,iter3,NaiveBayes,0.4295,0.097843973,0.2632,0.446,0.5233,0.4597,0.4551
stacker,iter3,StackingCV,0.5177,0.0165537,0.4997,0.5194,0.5423,0.5216,0.5055
stacker,iter3,LogisticRegression,0.5309,0.010870235,0.5151,0.5245,0.5405,0.5394,0.5351
stacker,iter3,RandomForest,0.4695,0.028184872,0.4367,0.5014,0.4947,0.466,0.4486
stacker,iter3,XGBoost,0.4727,0.020493487,0.47,0.5055,0.4573,0.4764,0.4541
stacker,iter3,LightGBM,0.4921,0.030175735,0.4611,0.5202,0.5005,0.5194,0.4593
stacker,iter3,CatBoost,0.4826,0.032557595,0.4743,0.5067,0.5243,0.464,0.4438
stacker,iter3,MLP,0.484,0.021598912,0.4741,0.5166,0.4584,0.4808,0.4903
stacker,iter3,SVM,0.5325,0.021690943,0.5138,0.5295,0.5445,0.5632,0.5116
stacker,iter3,NaiveBayes,0.4735,0.094351672,0.3049,0.5166,0.515,0.5102,0.521
stacker,iter3,StackingCV,0.5293,0.016705299,0.5107,0.5287,0.5454,0.5468,0.515
stacker,iter30,LogisticRegression,0.5222,0.027764852,0.5355,0.5376,0.532,0.5333,0.4727
stacker,iter30,RandomForest,0.4616,0.026590976,0.4407,0.4261,0.4862,0.4807,0.4743
stacker,iter30,XGBoost,0.4754,0.030978896,0.4628,0.4589,0.4938,0.5196,0.442
stacker,iter30,LightGBM,0.4911,0.03403983,0.4788,0.4518,0.5436,0.5002,0.4811
stacker,iter30,CatBoost,0.4791,0.031931129,0.469,0.4333,0.5006,0.5166,0.4759
stacker,iter30,MLP,0.5114,0.028369967,0.4764,0.4964,0.5244,0.5513,0.5085
stacker,iter30,SVM,0.5028,0.026757896,0.5296,0.497,0.521,0.5057,0.4607
stacker,iter30,NaiveBayes,0.4891,0.036995229,0.5324,0.473,0.464,0.5249,0.4513
stacker,iter30,StackingCV,0.5104,0.019183769,0.503,0.53,0.5215,0.5167,0.4809
stacker,iter4,LogisticRegression,0.5081,0.027706732,0.4844,0.4724,0.5237,0.5335,0.5267
stacker,iter4,RandomForest,0.458,0.009253756,0.4681,0.4602,0.4468,0.45,0.4648
stacker,iter4,XGBoost,0.4888,0.030148516,0.4583,0.4751,0.4698,0.5108,0.5297
stacker,iter4,LightGBM,0.4805,0.013634808,0.4821,0.4615,0.4835,0.4763,0.4993
stacker,iter4,CatBoost,0.4774,0.023556252,0.4859,0.4629,0.445,0.4881,0.5052
stacker,iter4,MLP,0.4944,0.029325364,0.475,0.4575,0.5307,0.514,0.4947
stacker,iter4,SVM,0.5134,0.028174581,0.5051,0.4763,0.5056,0.5512,0.5289
stacker,iter4,NaiveBayes,0.1461,0.020357259,0.1768,0.1276,0.1403,0.1554,0.1302
stacker,iter4,StackingCV,0.5101,0.021893309,0.49,0.4873,0.5115,0.539,0.5226
stacker,iter4,LogisticRegression,0.5129,0.02297862,0.4953,0.4858,0.5216,0.544,0.5179
stacker,iter4,RandomForest,0.4522,0.0090284,0.4474,0.4452,0.4448,0.4593,0.4644
stacker,iter4,XGBoost,0.4735,0.03457097,0.4484,0.4971,0.5229,0.4503,0.4487
stacker,iter4,LightGBM,0.4772,0.025090098,0.4411,0.4918,0.4614,0.4901,0.5014
stacker,iter4,CatBoost,0.459,0.015952429,0.4598,0.4778,0.4342,0.4658,0.4574
stacker,iter4,MLP,0.4988,0.02518299,0.5005,0.4886,0.5403,0.4909,0.4734
stacker,iter4,SVM,0.5226,0.032275114,0.5234,0.4723,0.5343,0.5613,0.5214
stacker,iter4,NaiveBayes,0.3148,0.062921356,0.3534,0.2679,0.2289,0.3488,0.3749
stacker,iter4,StackingCV,0.5125,0.029608479,0.4916,0.4887,0.4979,0.5585,0.5257
stacker,iter5,LogisticRegression,0.5589,0.023635503,0.5678,0.5547,0.5224,0.5871,0.5621
stacker,iter5,RandomForest,0.4746,0.015375793,0.4814,0.4665,0.4614,0.4652,0.4985
stacker,iter5,XGBoost,0.4985,0.007887458,0.5067,0.487,0.4969,0.4967,0.5051
stacker,iter5,LightGBM,0.5221,0.021896392,0.5331,0.5491,0.4901,0.5155,0.5226
stacker,iter5,CatBoost,0.5021,0.008088449,0.4999,0.4931,0.5012,0.5012,0.5153
stacker,iter5,MLP,0.5067,0.026919101,0.5392,0.5217,0.5035,0.4669,0.5019
stacker,iter5,SVM,0.5338,0.026636009,0.565,0.5331,0.4939,0.5492,0.5279
stacker,iter5,NaiveBayes,0.4957,0.039561825,0.4599,0.4605,0.5103,0.555,0.4925
stacker,iter5,StackingCV,0.5559,0.017831096,0.5602,0.5546,0.5292,0.5791,0.5566
stacker,iter5,LogisticRegression,0.5582,0.02151295,0.5682,0.5397,0.5338,0.5863,0.5631
stacker,iter5,RandomForest,0.4801,0.027089943,0.5237,0.4585,0.4794,0.4564,0.4825
stacker,iter5,XGBoost,0.493,0.015545257,0.5108,0.4773,0.4798,0.4894,0.5077
stacker,iter5,LightGBM,0.4954,0.017391578,0.4988,0.4735,0.4903,0.4929,0.5216
stacker,iter5,CatBoost,0.5066,0.018584214,0.5257,0.4916,0.4939,0.4938,0.5282
stacker,iter5,MLP,0.5011,0.027712308,0.5299,0.4565,0.4997,0.5169,0.5024
stacker,iter5,SVM,0.5363,0.031085447,0.5658,0.5319,0.486,0.5569,0.5409
stacker,iter5,NaiveBayes,0.4049,0.13316581,0.4138,0.1744,0.4761,0.5063,0.4536
stacker,iter5,StackingCV,0.5563,0.023143206,0.5522,0.5498,0.5244,0.5867,0.5682
stacker,iter6,LogisticRegression,0.5449,0.032030579,0.5658,0.5772,0.5076,0.5606,0.5135
stacker,iter6,RandomForest,0.5023,0.036063971,0.5183,0.5222,0.4676,0.5426,0.4608
stacker,iter6,XGBoost,0.5235,0.031815955,0.5479,0.5563,0.498,0.5324,0.4829
stacker,iter6,LightGBM,0.5314,0.019350013,0.5458,0.5469,0.5348,0.5301,0.4992
stacker,iter6,CatBoost,0.5209,0.025996923,0.5578,0.5298,0.5032,0.5235,0.4902
stacker,iter6,MLP,0.5186,0.02095321,0.5401,0.523,0.4913,0.5031,0.5356
stacker,iter6,SVM,0.5515,0.027700217,0.5805,0.5654,0.5305,0.5665,0.5145
stacker,iter6,NaiveBayes,0.3759,0.122813057,0.4226,0.4863,0.1703,0.4356,0.3646
stacker,iter6,StackingCV,0.5522,0.020663131,0.5625,0.567,0.5328,0.5716,0.5271
stacker,iter7,LogisticRegression,0.5298,0.030611566,0.4967,0.5702,0.5309,0.5479,0.5035
stacker,iter7,RandomForest,0.4839,0.025312507,0.483,0.4889,0.4437,0.5135,0.4906
stacker,iter7,XGBoost,0.4999,0.044933785,0.4718,0.5041,0.4628,0.5753,0.4855
stacker,iter7,LightGBM,0.5053,0.023831639,0.4942,0.5202,0.4695,0.5295,0.513
stacker,iter7,CatBoost,0.4928,0.039586765,0.4712,0.513,0.4453,0.5484,0.486
stacker,iter7,MLP,0.5142,0.040170113,0.5025,0.5771,0.4731,0.5269,0.4916
stacker,iter7,SVM,0.525,0.046137046,0.4663,0.5917,0.5178,0.5415,0.5078
stacker,iter7,NaiveBayes,0.5112,0.02647801,0.4758,0.5118,0.5075,0.5504,0.5105
stacker,iter7,StackingCV,0.5281,0.032002391,0.4904,0.5713,0.5231,0.5478,0.5082
stacker,iter8,LogisticRegression,0.5531,0.024650213,0.5472,0.5237,0.5677,0.5401,0.587
stacker,iter8,RandomForest,0.46,0.021484995,0.4258,0.4689,0.4532,0.4803,0.4718
stacker,iter8,XGBoost,0.475,0.038942997,0.4749,0.4605,0.4235,0.5306,0.4856
stacker,iter8,LightGBM,0.4797,0.045241717,0.4278,0.4839,0.4569,0.5501,0.4796
stacker,iter8,CatBoost,0.4898,0.027384174,0.458,0.5079,0.466,0.5225,0.4948
stacker,iter8,MLP,0.5056,0.044547783,0.548,0.496,0.4351,0.538,0.5109
stacker,iter8,SVM,0.5451,0.012410359,0.5347,0.5301,0.5514,0.549,0.5602
stacker,iter8,NaiveBayes,0.4952,0.012270412,0.4911,0.5,0.4798,0.513,0.4923
stacker,iter8,StackingCV,0.5563,0.019255778,0.5411,0.5506,0.56,0.5419,0.5879
stacker,iter9,LogisticRegression,0.537,0.025339554,0.5546,0.5128,0.5287,0.5717,0.517
stacker,iter9,RandomForest,0.4943,0.026731723,0.5389,0.4766,0.4915,0.4936,0.4709
stacker,iter9,XGBoost,0.5099,0.013324151,0.5254,0.4928,0.5181,0.5131,0.4999
stacker,iter9,LightGBM,0.515,0.016703952,0.5262,0.5045,0.5224,0.5308,0.491
stacker,iter9,CatBoost,0.5193,0.023928916,0.5527,0.5089,0.5186,0.5286,0.488
stacker,iter9,MLP,0.4998,0.039162571,0.5593,0.4516,0.5025,0.502,0.4837
stacker,iter9,SVM,0.5391,0.02616576,0.5441,0.5134,0.5288,0.5817,0.5276
stacker,iter9,NaiveBayes,0.392,0.015262929,0.4043,0.4087,0.3706,0.3855,0.3908
stacker,iter9,StackingCV,0.5458,0.014389997,0.5648,0.5386,0.5315,0.5572,0.5368