model,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std
TF-IDF,0.5578862956888888,0.008838494514332844,0.5522392911888888,0.008148677611855615,0.5759455886111111,0.009910389037563819
Stacked logisticregression,0.5227518518518519,0.02684975194253112,0.6163314814814815,0.05680304289950875,0.5199407407407407,0.0197986780952918
Stacked stackingcv,0.5111458333333333,0.028360630757867943,0.6088333333333333,0.037043706489445535,0.5116625,0.017054780435827543
Stacked svm,0.45711666666666667,0.018822238619958742,0.432875,0.014922847881315739,0.48536666666666667,0.021996009739142303
Random Forest,0.4351783833,0.011978023634137613,0.4330605233888889,0.011259020399189164,0.4421345242777778,0.01271996204383085
ClinicalBERT,0.38756888888888885,0.015733554774725815,0.4161311111111111,0.01979541711994839,0.41019555555555554,0.017603947949172943
GRU,0.37110617914444444,0.07472726735326732,0.4265210482944444,0.034639618894268906,0.4261609509111111,0.046322039449582755
LSTM,0.3696862809888889,0.03043579245174214,0.3922977217111111,0.013595900363073423,0.39316580605555557,0.011201984793011231
XGBoost,0.2532128675888889,0.05166667013134679,0.4137340552888889,0.023316465151405192,0.3890605353111111,0.02673007974794074
Transformer,0.20003720983333334,0.040651680433439696,0.3301101932777778,0.07074481491756784,0.35730986514444446,0.016299249866165568
